model_key,model_name,group,kind,deterministic,system,seed,cfg_system,cfg_n_points,cfg_seed,cfg_scaler,cfg_scaler_scope,cfg_split_fracs,cfg_washout,cfg_horizon,cfg_lookback,cfg_stride,cfg_windowing,cfg_alpha,cfg_encode_scale,status,n_features,n_params,feature_rank,n_train,n_test,nrmse,rmse,mae,mse,r2,smape,max_error
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,10.0,799,299,0.2958129135304322,0.085768596744936,0.06255505948061915,0.007356252187595446,0.9124947201886371,20.970163471079115,0.4782167109828699
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,10.0,799,299,0.2958129135304322,0.085768596744936,0.06255505948061915,0.007356252187595446,0.9124947201886371,20.970163471079115,0.4782167109828699
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,10.0,799,299,0.2958129135304322,0.085768596744936,0.06255505948061915,0.007356252187595446,0.9124947201886371,20.970163471079115,0.4782167109828699
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,10.0,799,299,0.2833354034439329,0.060786387127428114,0.04881494058518013,0.003694984860005558,0.9197210491552638,15.01544291761339,0.2425685337463574
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,10.0,799,299,0.2833354034439329,0.060786387127428114,0.04881494058518013,0.003694984860005558,0.9197210491552638,15.01544291761339,0.2425685337463574
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,10.0,799,299,0.2833354034439329,0.060786387127428114,0.04881494058518013,0.003694984860005558,0.9197210491552638,15.01544291761339,0.2425685337463574
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,10.0,799,299,0.2833354034439329,0.060786387127428114,0.04881494058518013,0.003694984860005558,0.9197210491552638,15.01544291761339,0.2425685337463574
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,10.0,799,299,0.2833354034439329,0.060786387127428114,0.04881494058518013,0.003694984860005558,0.9197210491552638,15.01544291761339,0.2425685337463574
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,11.0,799,299,0.15780812029301014,0.03667702597194442,0.029783277881365693,0.0013452042341466858,0.9750965971695869,8.83780594473697,0.14555655861219993
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,11.0,799,299,0.15780812029301014,0.03667702597194442,0.029783277881365693,0.0013452042341466858,0.9750965971695869,8.83780594473697,0.14555655861219993
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,11.0,799,299,0.15780812029301014,0.03667702597194442,0.029783277881365693,0.0013452042341466858,0.9750965971695869,8.83780594473697,0.14555655861219993
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,11.0,799,299,0.15780812029301014,0.03667702597194442,0.029783277881365693,0.0013452042341466858,0.9750965971695869,8.83780594473697,0.14555655861219993
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,11.0,799,299,0.15780812029301014,0.03667702597194442,0.029783277881365693,0.0013452042341466858,0.9750965971695869,8.83780594473697,0.14555655861219993
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.004389400700799065,0.0012726717510932611,0.0010245869536807527,1.6196933860307874e-06,0.9999807331614878,1.422467693270702,0.0037339687352818396
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.004567031618203596,0.001324174419933764,0.0010814277234778588,1.7534378944069206e-06,0.9999791422221983,1.531613061392058,0.0038924970272672665
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.004426614544408188,0.001283461608465433,0.0010183988730335135,1.6472737004046763e-06,0.9999804050836753,1.4280658354612397,0.0038641942467580737
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.004386217051341267,0.0012717486773056283,0.0010114813166980702,1.6173446982286151e-06,0.9999807610999786,1.4143646599103352,0.0037658350084704695
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.004386843810593769,0.0012719304011558229,0.0010238238153225288,1.6178069453844124e-06,0.9999807556013814,1.3997185359230595,0.0037170536830780365
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,28.0,799,299,0.01327462181321126,0.0028479190764726867,0.0020023894421722366,8.11064306613704e-06,0.9998237844157162,2.4918186508023954,0.012639784455199365
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.02547991976453791,0.005466426884734491,0.00421109892815876,2.9881822886148034e-05,0.9993507736887927,3.337015202660182,0.0139296528641778
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.016617888865756113,0.0035651789841869078,0.002570487439098791,1.2710501189287992e-05,0.9997238457696453,2.502024509503735,0.01260816880726151
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.013611677896165325,0.0029202306241757417,0.0020659713569018867,8.52774689837384e-06,0.999814722224851,2.7019729554360765,0.011024006403435538
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,28.0,799,299,0.011721513611702815,0.0025147173825080366,0.0017034780299263078,6.32380351388807e-06,0.9998626061186506,2.5748530886267837,0.009912841551949214
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.004520070388906503,0.0010505336401011793,0.0008334762699384428,1.1036209289842339e-06,0.9999795689636793,0.23303905170844702,0.0035846050991933387
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.004619668760896657,0.0010736818283532388,0.0008139961042655702,1.1527926685359536e-06,0.9999786586605396,0.2221795354561503,0.0036518301822562327
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.004581172612668992,0.0010647347334525182,0.0008598556465130751,1.133660052620205e-06,0.9999790128574929,0.2424098420730015,0.003334647142828051
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,27.0,799,299,0.004745017038361798,0.001102814689321301,0.0008953231364427186,1.2162002389828374e-06,0.9999774848133056,0.24986909292075768,0.0034544931463520445
qrc_rich,QRC-rich,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,96,97.0,28.0,799,299,0.004625138554276815,0.0010749530921734577,0.0008752410982838959,1.1555241503732782e-06,0.9999786080933537,0.24804896925763187,0.0036359899052443856
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.5790808924645788,0.16789988968274894,0.1389144230835985,0.028190372955479263,0.6646653199824268,33.564358900037014,0.47270706314102273
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.5491483303460706,0.1592211818493231,0.13026299050220255,0.025351384749495217,0.6984361112781229,36.923827710706334,0.44359348522392256
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.6412975625930303,0.18593911733976223,0.15921156031157171,0.034573355357089865,0.5887374362122384,37.57167783677102,0.5003842279252474
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.5782109448365765,0.16764765530121079,0.14348541376671586,0.028105736327993586,0.6656721032711935,34.29641969777435,0.4201736776708843
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.4721802221969046,0.13690489230239192,0.10802133464650801,0.018742949536329528,0.7770458377660818,27.019903867246615,0.4160210638855988
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.11263136023422232,0.02416377686186698,0.017968489610157436,0.000583888112230098,0.9873141766917889,7.685772360656933,0.08862143237468656
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.11213771667149743,0.024057871251971334,0.01947026165570457,0.0005787811691764288,0.987425132499703,6.566458684186123,0.07749543787921376
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.1083921260277828,0.023254297395255034,0.015460848855296501,0.0005407623473469651,0.9882511470151772,7.526747650928428,0.08440218603284344
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.10991297591085179,0.023580578434021265,0.01735851797652258,0.0005560436792830287,0.9879191377264205,7.911846868704071,0.07786225246272832
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.05303155544649779,0.011377316848363347,0.008540235125968833,0.00012944333866805248,0.997187654126925,4.891374609299718,0.04051163646097067
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.03370951728289965,0.007834608501710812,0.006152745488204651,6.138109037507934e-05,0.9988636684445539,2.040771956557672,0.026068471005693122
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.044189149221960565,0.010270235591696372,0.007129076418674142,0.00010547773910894692,0.9980473190910393,2.7997637929846038,0.04307664918570864
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.04216363445329527,0.009799474913228391,0.007850231832501069,9.602970857499258e-05,0.9982222279296888,2.6105701281413927,0.03039537790609957
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.03777808147124371,0.008780205180305986,0.006934048273447852,7.709200300827208e-05,0.998572816560352,2.3698584857867213,0.026304125040599632
qrc_v4,QRC-v4,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,16,17.0,11.0,799,299,0.048498948952232175,0.011271899107791446,0.008259275421893657,0.0001270557094962296,0.9976478519505287,2.797739569327838,0.03751870943129787
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.2825752575688657,0.08193044389871487,0.061154326450093326,0.006712597637440465,0.9201512238098892,16.80731228410684,0.30172026568729693
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.32273471664483294,0.09357435899989602,0.0676508355290607,0.008756160662241422,0.8958423026721793,18.362892909116503,0.31354705503713404
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.26151355965987194,0.07582377244492011,0.05799433729742084,0.005749244467779027,0.9316106581140225,16.32829013360172,0.23882844488053523
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.24189505745239842,0.07013554408297834,0.053446776803068675,0.0049189945438153975,0.9414867811801009,15.102057299758428,0.23584640063353435
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.2443134115782531,0.07083672658826996,0.05366138487645677,0.005017841833741313,0.940310956922995,15.183398608147828,0.24732798519248833
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.16421691872632094,0.03523087151566231,0.02582265508456301,0.0012412143077531058,0.9730328036040329,10.049595025365994,0.14105690783452396
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.1781541068730137,0.03822093666055802,0.02807073050991571,0.001460839999210388,0.9682611142042788,9.972181810648678,0.17669615534798588
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,12.0,799,299,0.16563084415952536,0.03553421313025545,0.02613214961226147,0.0012626803027864185,0.972566423463003,9.869426557915304,0.1517294048135326
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,12.0,799,299,0.15817236848588365,0.03393408203414904,0.024698907747283786,0.0011515219235003567,0.9749815018475658,9.784870862903997,0.13991104079531447
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.08804921175561964,0.01888995659203279,0.010506400842728148,0.00035683046004888303,0.992247336309214,5.535018098646666,0.11645492550028813
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.10771593296048171,0.02503483384409086,0.01846175379953343,0.0006267429056012371,0.988397277786453,6.169374835620156,0.09094756126099582
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.12987478204478942,0.03018489001271217,0.021680292359704513,0.000911127585079531,0.9831325409888184,6.9047446099023855,0.1095126089170496
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.10599719976055882,0.024635373904416214,0.017816737591172582,0.0006069016474103914,0.9887645936429201,6.065097242304088,0.09066677326752795
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,12.0,799,299,0.10832210072769834,0.025175716524274108,0.018619416924039022,0.0006338167025106083,0.9882663224939384,6.204373808869498,0.09116346460315142
qrc_v6,QRC-v6,quantum,gate-based quantum reservoir + ridge readout,False,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,5,1,internal,1e-06,1.0,ok,24,25.0,11.0,799,299,0.097554407609651,0.02267313960101269,0.015845411198614157,0.0005140712593670099,0.9904831375559301,5.540996634282285,0.08844671846560373
random_forest,RandomForest,ml,tabular regressor on lag windows,False,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.01996141343566927,0.0057876527396655865,0.003700032474190062,3.349692423495857e-05,0.9996015419736503,2.0018167131334215,0.03178443690327376
random_forest,RandomForest,ml,tabular regressor on lag windows,False,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.01947875717927775,0.00564771040473907,0.0036188727729283975,3.1896632815797946e-05,0.9996205780187507,2.014815522318462,0.03124346024230923
random_forest,RandomForest,ml,tabular regressor on lag windows,False,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.019993017402889526,0.005796816058087706,0.0037407903257422248,3.3603076411303496e-05,0.9996002792551277,2.0444923616455863,0.031037819809029865
random_forest,RandomForest,ml,tabular regressor on lag windows,False,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.01980943579361063,0.00574358803356332,0.0037717576625810223,3.2988803499291756e-05,0.9996075862535388,2.1266348190177737,0.030676548203529996
random_forest,RandomForest,ml,tabular regressor on lag windows,False,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.019292086450421613,0.005593586714612546,0.0035788880465814233,3.128821233388997e-05,0.9996278154003895,2.021840878557086,0.03153566212582487
random_forest,RandomForest,ml,tabular regressor on lag windows,False,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05527654361610428,0.01185895351753872,0.008924987112226695,0.000140634778531144,0.996944503725857,4.203584774979025,0.03560856294209486
random_forest,RandomForest,ml,tabular regressor on lag windows,False,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05658195554431208,0.01213901479425984,0.009157760121615267,0.00014735568017525927,0.9967984823067815,4.242633082072796,0.03681239721846952
random_forest,RandomForest,ml,tabular regressor on lag windows,False,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05633439336131583,0.01208590314456549,0.009221735012061973,0.000146069054819818,0.9968264361246125,4.3275863039221845,0.03534707865436798
random_forest,RandomForest,ml,tabular regressor on lag windows,False,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05686232753947656,0.012199165415857433,0.009262041930810424,0.00014881963684345206,0.9967666757067933,4.22426155189278,0.03420435788643433
random_forest,RandomForest,ml,tabular regressor on lag windows,False,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05584824872921134,0.0119816063449145,0.008964164785273511,0.0001435588906044954,0.9968809731138801,4.278477493597898,0.0373769873939116
random_forest,RandomForest,ml,tabular regressor on lag windows,False,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05255611020322583,0.012214845568967004,0.009531202950467417,0.00014920245227371284,0.9972378552803064,2.390064141522512,0.0385716592232942
random_forest,RandomForest,ml,tabular regressor on lag windows,False,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.052675012337745734,0.012242480247510852,0.009541783151650648,0.00014987832261069336,0.9972253430752184,2.3722887345985204,0.038231435695520566
random_forest,RandomForest,ml,tabular regressor on lag windows,False,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05221370534760209,0.012135265432283835,0.009447767096634672,0.00014726466711198298,0.9972737289738738,2.289873579119712,0.03936285096366654
random_forest,RandomForest,ml,tabular regressor on lag windows,False,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.052085750045054856,0.012105526658727321,0.009478245553474924,0.00014654377568515788,0.9972870746422441,2.4304821612884453,0.04065750764668652
random_forest,RandomForest,ml,tabular regressor on lag windows,False,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05220645184825181,0.012133579607856273,0.009432328185994394,0.00014722375410018557,0.9972744863854162,2.314487512055713,0.03768631525267685
svr,SVR,ml,tabular regressor on lag windows,True,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.24723051017705888,0.07168251607866168,0.06572018222831488,0.00513838311136759,0.9388770748375912,19.212363552399854,0.10065274314665051
svr,SVR,ml,tabular regressor on lag windows,True,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.24723051017705888,0.07168251607866168,0.06572018222831488,0.00513838311136759,0.9388770748375912,19.212363552399854,0.10065274314665051
svr,SVR,ml,tabular regressor on lag windows,True,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.24723051017705888,0.07168251607866168,0.06572018222831488,0.00513838311136759,0.9388770748375912,19.212363552399854,0.10065274314665051
svr,SVR,ml,tabular regressor on lag windows,True,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.24723051017705888,0.07168251607866168,0.06572018222831488,0.00513838311136759,0.9388770748375912,19.212363552399854,0.10065274314665051
svr,SVR,ml,tabular regressor on lag windows,True,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.24723051017705888,0.07168251607866168,0.06572018222831488,0.00513838311136759,0.9388770748375912,19.212363552399854,0.10065274314665051
svr,SVR,ml,tabular regressor on lag windows,True,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.19263554480567877,0.04132776440476893,0.031966667323224306,0.0017079841106960858,0.9628915468774193,11.791965573229387,0.10237073391359341
